GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic Area,Geographic Area,Dollar,Margin of Error
0400000US01,01,Alabama,0400000US01,01,Alabama,Alabama,42830,598
0400000US01,01,Alabama,0500000US01003,01003,Alabama - Baldwin County,Baldwin County,48461,3434
0400000US01,01,Alabama,0500000US01015,01015,Alabama - Calhoun County,Calhoun County,41428,2300
0400000US01,01,Alabama,0500000US01043,01043,Alabama - Cullman County,Cullman County,38261,4000
0400000US01,01,Alabama,0500000US01049,01049,Alabama - DeKalb County,DeKalb County,35023,7253
0400000US01,01,Alabama,0500000US01051,01051,Alabama - Elmore County,Elmore County,55530,5844
0400000US01,01,Alabama,0500000US01055,01055,Alabama - Etowah County,Etowah County,40529,2807
0400000US01,01,Alabama,0500000US01069,01069,Alabama - Houston County,Houston County,39543,2187
0400000US01,01,Alabama,0500000US01073,01073,Alabama - Jefferson County,Jefferson County,44646,1783
0400000US01,01,Alabama,0500000US01077,01077,Alabama - Lauderdale County,Lauderdale County,40309,3318
0400000US01,01,Alabama,0500000US01081,01081,Alabama - Lee County,Lee County,39932,3096
0400000US01,01,Alabama,0500000US01083,01083,Alabama - Limestone County,Limestone County,49672,4555
0400000US01,01,Alabama,0500000US01089,01089,Alabama - Madison County,Madison County,58339,3599
0400000US01,01,Alabama,0500000US01095,01095,Alabama - Marshall County,Marshall County,33446,3712
0400000US01,01,Alabama,0500000US01097,01097,Alabama - Mobile County,Mobile County,43642,2450
0400000US01,01,Alabama,0500000US01101,01101,Alabama - Montgomery County,Montgomery County,43346,3235
0400000US01,01,Alabama,0500000US01103,01103,Alabama - Morgan County,Morgan County,44708,3183
0400000US01,01,Alabama,0500000US01115,01115,Alabama - St. Clair County,St. Clair County,50146,4465
0400000US01,01,Alabama,0500000US01117,01117,Alabama - Shelby County,Shelby County,67754,4639
0400000US01,01,Alabama,0500000US01121,01121,Alabama - Talladega County,Talladega County,39971,4241
0400000US01,01,Alabama,0500000US01125,01125,Alabama - Tuscaloosa County,Tuscaloosa County,47531,2660
0400000US01,01,Alabama,0500000US01127,01127,Alabama - Walker County,Walker County,35495,4993
0400000US02,02,Alaska,0400000US02,02,Alaska,Alaska,71583,1784
0400000US02,02,Alaska,0500000US02020,02020,Alaska - Anchorage Municipality,Anchorage Municipality,76337,3965
0400000US02,02,Alaska,0500000US02090,02090,Alaska - Fairbanks North Star Borough,Fairbanks North Star Borough,69820,6748
0400000US02,02,Alaska,0500000US02170,02170,Alaska - Matanuska-Susitna Borough,Matanuska-Susitna Borough,73831,3106
0400000US04,04,Arizona,0400000US04,04,Arizona,Arizona,50068,483
0400000US04,04,Arizona,0500000US04001,04001,Arizona - Apache County,Apache County,33076,3818
0400000US04,04,Arizona,0500000US04003,04003,Arizona - Cochise County,Cochise County,45688,2754
0400000US04,04,Arizona,0500000US04005,04005,Arizona - Coconino County,Coconino County,49757,5462
0400000US04,04,Arizona,0500000US04013,04013,Arizona - Maricopa County,Maricopa County,53896,933
0400000US04,04,Arizona,0500000US04015,04015,Arizona - Mohave County,Mohave County,37674,2295
0400000US04,04,Arizona,0500000US04017,04017,Arizona - Navajo County,Navajo County,34600,4016
0400000US04,04,Arizona,0500000US04019,04019,Arizona - Pima County,Pima County,45856,1267
0400000US04,04,Arizona,0500000US04021,04021,Arizona - Pinal County,Pinal County,49867,2461
0400000US04,04,Arizona,0500000US04025,04025,Arizona - Yavapai County,Yavapai County,44255,1978
0400000US04,04,Arizona,0500000US04027,04027,Arizona - Yuma County,Yuma County,40008,2339
0400000US05,05,Arkansas,0400000US05,05,Arkansas,Arkansas,41262,653
0400000US05,05,Arkansas,0500000US05007,05007,Arkansas - Benton County,Benton County,56981,3951
0400000US05,05,Arkansas,0500000US05031,05031,Arkansas - Craighead County,Craighead County,42691,3605
0400000US05,05,Arkansas,0500000US05045,05045,Arkansas - Faulkner County,Faulkner County,51650,4292
0400000US05,05,Arkansas,0500000US05051,05051,Arkansas - Garland County,Garland County,41032,3008
0400000US05,05,Arkansas,0500000US05069,05069,Arkansas - Jefferson County,Jefferson County,32433,5327
0400000US05,05,Arkansas,0500000US05085,05085,Arkansas - Lonoke County,Lonoke County,54545,4640
0400000US05,05,Arkansas,0500000US05119,05119,Arkansas - Pulaski County,Pulaski County,44860,2787
0400000US05,05,Arkansas,0500000US05125,05125,Arkansas - Saline County,Saline County,53926,4798
0400000US05,05,Arkansas,0500000US05131,05131,Arkansas - Sebastian County,Sebastian County,38418,3082
0400000US05,05,Arkansas,0500000US05143,05143,Arkansas - Washington County,Washington County,45034,2987
0400000US05,05,Arkansas,0500000US05145,05145,Arkansas - White County,White County,39340,6333
0400000US06,06,California,0400000US06,06,California,California,61933,238
0400000US06,06,California,0500000US06001,06001,California - Alameda County,Alameda County,77214,1363
0400000US06,06,California,0500000US06007,06007,California - Butte County,Butte County,42365,2303
0400000US06,06,California,0500000US06013,06013,California - Contra Costa County,Contra Costa County,80361,1989
0400000US06,06,California,0500000US06017,06017,California - El Dorado County,El Dorado County,71113,5901
0400000US06,06,California,0500000US06019,06019,California - Fresno County,Fresno County,43423,2016
0400000US06,06,California,0500000US06023,06023,California - Humboldt County,Humboldt County,40598,3137
0400000US06,06,California,0500000US06025,06025,California - Imperial County,Imperial County,39290,5526
0400000US06,06,California,0500000US06029,06029,California - Kern County,Kern County,47644,2483
0400000US06,06,California,0500000US06031,06031,California - Kings County,Kings County,42784,4703
0400000US06,06,California,0500000US06033,06033,California - Lake County,Lake County,34529,4804
0400000US06,06,California,0500000US06037,06037,California - Los Angeles County,Los Angeles County,55746,585
0400000US06,06,California,0500000US06039,06039,California - Madera County,Madera County,42433,3906
0400000US06,06,California,0500000US06041,06041,California - Marin County,Marin County,95749,8275
0400000US06,06,California,0500000US06045,06045,California - Mendocino County,Mendocino County,42660,3536
0400000US06,06,California,0500000US06047,06047,California - Merced County,Merced County,44084,3060
0400000US06,06,California,0500000US06053,06053,California - Monterey County,Monterey County,57864,2369
0400000US06,06,California,0500000US06055,06055,California - Napa County,Napa County,74123,5828
0400000US06,06,California,0500000US06057,06057,California - Nevada County,Nevada County,56917,6308
0400000US06,06,California,0500000US06059,06059,California - Orange County,Orange County,76306,1371
0400000US06,06,California,0500000US06061,06061,California - Placer County,Placer County,75390,2716
0400000US06,06,California,0500000US06065,06065,California - Riverside County,Riverside County,57006,949
0400000US06,06,California,0500000US06067,06067,California - Sacramento County,Sacramento County,55842,1118
0400000US06,06,California,0500000US06071,06071,California - San Bernardino County,San Bernardino County,52041,919
0400000US06,06,California,0500000US06073,06073,California - San Diego County,San Diego County,66192,1085
0400000US06,06,California,0500000US06075,06075,California - San Francisco County,San Francisco County,85070,3216
0400000US06,06,California,0500000US06077,06077,California - San Joaquin County,San Joaquin County,51659,1352
0400000US06,06,California,0500000US06079,06079,California - San Luis Obispo County,San Luis Obispo County,63474,4084
0400000US06,06,California,0500000US06081,06081,California - San Mateo County,San Mateo County,101051,1495
0400000US06,06,California,0500000US06083,06083,California - Santa Barbara County,Santa Barbara County,63833,3988
0400000US06,06,California,0500000US06085,06085,California - Santa Clara County,Santa Clara County,97532,2089
0400000US06,06,California,0500000US06087,06087,California - Santa Cruz County,Santa Cruz County,65368,5854
0400000US06,06,California,0500000US06089,06089,California - Shasta County,Shasta County,43706,2646
0400000US06,06,California,0500000US06095,06095,California - Solano County,Solano County,67999,3930
0400000US06,06,California,0500000US06097,06097,California - Sonoma County,Sonoma County,67771,3392
0400000US06,06,California,0500000US06099,06099,California - Stanislaus County,Stanislaus County,51084,1346
0400000US06,06,California,0500000US06101,06101,California - Sutter County,Sutter County,54433,4538
0400000US06,06,California,0500000US06107,06107,California - Tulare County,Tulare County,42611,2208
0400000US06,06,California,0500000US06111,06111,California - Ventura County,Ventura County,75449,2069
0400000US06,06,California,0500000US06113,06113,California - Yolo County,Yolo County,53765,3809
0400000US06,06,California,0500000US06115,06115,California - Yuba County,Yuba County,42143,6512
0400000US08,08,Colorado,0400000US08,08,Colorado,Colorado,61303,487
0400000US08,08,Colorado,0500000US08001,08001,Colorado - Adams County,Adams County,59659,2189
0400000US08,08,Colorado,0500000US08005,08005,Colorado - Arapahoe County,Arapahoe County,65327,1919
0400000US08,08,Colorado,0500000US08013,08013,Colorado - Boulder County,Boulder County,71540,3599
0400000US08,08,Colorado,0500000US08031,08031,Colorado - Denver County,Denver County,54941,1939
0400000US08,08,Colorado,0500000US08035,08035,Colorado - Douglas County,Douglas County,103226,5337
0400000US08,08,Colorado,0500000US08041,08041,Colorado - El Paso County,El Paso County,59446,2297
0400000US08,08,Colorado,0500000US08059,08059,Colorado - Jefferson County,Jefferson County,70714,1353
0400000US08,08,Colorado,0500000US08069,08069,Colorado - Larimer County,Larimer County,56575,2946
0400000US08,08,Colorado,0500000US08077,08077,Colorado - Mesa County,Mesa County,50174,4284
0400000US08,08,Colorado,0500000US08101,08101,Colorado - Pueblo County,Pueblo County,41047,2628
0400000US08,08,Colorado,0500000US08123,08123,Colorado - Weld County,Weld County,62083,3119
0400000US09,09,Connecticut,0400000US09,09,Connecticut,Connecticut,70048,828
0400000US09,09,Connecticut,0500000US09001,09001,Connecticut - Fairfield County,Fairfield County,85925,2989
0400000US09,09,Connecticut,0500000US09003,09003,Connecticut - Hartford County,Hartford County,65894,1553
0400000US09,09,Connecticut,0500000US09005,09005,Connecticut - Litchfield County,Litchfield County,73756,2740
0400000US09,09,Connecticut,0500000US09007,09007,Connecticut - Middlesex County,Middlesex County,75876,5307
0400000US09,09,Connecticut,0500000US09009,09009,Connecticut - New Haven County,New Haven County,60391,1619
0400000US09,09,Connecticut,0500000US09011,09011,Connecticut - New London County,New London County,66148,2453
0400000US09,09,Connecticut,0500000US09013,09013,Connecticut - Tolland County,Tolland County,78786,3407
0400000US09,09,Connecticut,0500000US09015,09015,Connecticut - Windham County,Windham County,59195,5865
0400000US10,10,Delaware,0400000US10,10,Delaware,Delaware,59716,1674
0400000US10,10,Delaware,0500000US10001,10001,Delaware - Kent County,Kent County,55227,3222
0400000US10,10,Delaware,0500000US10003,10003,Delaware - New Castle County,New Castle County,64801,2702
0400000US10,10,Delaware,0500000US10005,10005,Delaware - Sussex County,Sussex County,55011,3560
0400000US11,11,District of Columbia,0400000US11,11,District of Columbia,District of Columbia,71648,1996
0400000US11,11,District of Columbia,0500000US11001,11001,District of Columbia - District of Columbia,District of Columbia,71648,1996
0400000US12,12,Florida,0400000US12,12,Florida,Florida,47463,329
0400000US12,12,Florida,0500000US12001,12001,Florida - Alachua County,Alachua County,45228,3823
0400000US12,12,Florida,0500000US12005,12005,Florida - Bay County,Bay County,44775,3732
0400000US12,12,Florida,0500000US12009,12009,Florida - Brevard County,Brevard County,47907,1770
0400000US12,12,Florida,0500000US12011,12011,Florida - Broward County,Broward County,51608,1046
0400000US12,12,Florida,0500000US12015,12015,Florida - Charlotte County,Charlotte County,43039,2406
0400000US12,12,Florida,0500000US12017,12017,Florida - Citrus County,Citrus County,35671,2376
0400000US12,12,Florida,0500000US12019,12019,Florida - Clay County,Clay County,58153,4131
0400000US12,12,Florida,0500000US12021,12021,Florida - Collier County,Collier County,58026,2918
0400000US12,12,Florida,0500000US12023,12023,Florida - Columbia County,Columbia County,38520,3616
0400000US12,12,Florida,0500000US12031,12031,Florida - Duval County,Duval County,45779,1395
0400000US12,12,Florida,0500000US12033,12033,Florida - Escambia County,Escambia County,46655,2021
0400000US12,12,Florida,0500000US12035,12035,Florida - Flagler County,Flagler County,51622,1681
0400000US12,12,Florida,0500000US12053,12053,Florida - Hernando County,Hernando County,40255,2661
0400000US12,12,Florida,0500000US12055,12055,Florida - Highlands County,Highlands County,36120,2619
0400000US12,12,Florida,0500000US12057,12057,Florida - Hillsborough County,Hillsborough County,50796,896
0400000US12,12,Florida,0500000US12061,12061,Florida - Indian River County,Indian River County,46238,4403
0400000US12,12,Florida,0500000US12069,12069,Florida - Lake County,Lake County,47191,2460
0400000US12,12,Florida,0500000US12071,12071,Florida - Lee County,Lee County,49055,1539
0400000US12,12,Florida,0500000US12073,12073,Florida - Leon County,Leon County,44824,2663
0400000US12,12,Florida,0500000US12081,12081,Florida - Manatee County,Manatee County,52031,1753
0400000US12,12,Florida,0500000US12083,12083,Florida - Marion County,Marion County,39958,1822
0400000US12,12,Florida,0500000US12085,12085,Florida - Martin County,Martin County,55866,3333
0400000US12,12,Florida,0500000US12086,12086,Florida - Miami-Dade County,Miami-Dade County,42926,1142
0400000US12,12,Florida,0500000US12087,12087,Florida - Monroe County,Monroe County,59388,3722
0400000US12,12,Florida,0500000US12089,12089,Florida - Nassau County,Nassau County,52249,6790
0400000US12,12,Florida,0500000US12091,12091,Florida - Okaloosa County,Okaloosa County,57640,4563
0400000US12,12,Florida,0500000US12095,12095,Florida - Orange County,Orange County,47055,1388
0400000US12,12,Florida,0500000US12097,12097,Florida - Osceola County,Osceola County,42899,2957
0400000US12,12,Florida,0500000US12099,12099,Florida - Palm Beach County,Palm Beach County,52203,1207
0400000US12,12,Florida,0500000US12101,12101,Florida - Pasco County,Pasco County,45349,1374
0400000US12,12,Florida,0500000US12103,12103,Florida - Pinellas County,Pinellas County,45152,1094
0400000US12,12,Florida,0500000US12105,12105,Florida - Polk County,Polk County,42780,1932
0400000US12,12,Florida,0500000US12107,12107,Florida - Putnam County,Putnam County,30765,3423
0400000US12,12,Florida,0500000US12109,12109,Florida - St. Johns County,St. Johns County,65976,2419
0400000US12,12,Florida,0500000US12111,12111,Florida - St. Lucie County,St. Lucie County,42359,2928
0400000US12,12,Florida,0500000US12113,12113,Florida - Santa Rosa County,Santa Rosa County,60317,5168
0400000US12,12,Florida,0500000US12115,12115,Florida - Sarasota County,Sarasota County,52109,1484
0400000US12,12,Florida,0500000US12117,12117,Florida - Seminole County,Seminole County,56322,2300
0400000US12,12,Florida,0500000US12119,12119,Florida - Sumter County,Sumter County,50942,4341
0400000US12,12,Florida,0500000US12127,12127,Florida - Volusia County,Volusia County,40818,1351
0400000US13,13,Georgia,0400000US13,13,Georgia,Georgia,49321,543
0400000US13,13,Georgia,0500000US13013,13013,Georgia - Barrow County,Barrow County,47834,3506
0400000US13,13,Georgia,0500000US13015,13015,Georgia - Bartow County,Bartow County,53675,5380
0400000US13,13,Georgia,0500000US13021,13021,Georgia - Bibb County,Bibb County,35397,2170
0400000US13,13,Georgia,0500000US13031,13031,Georgia - Bulloch County,Bulloch County,32841,5906
0400000US13,13,Georgia,0500000US13045,13045,Georgia - Carroll County,Carroll County,40744,4762
0400000US13,13,Georgia,0500000US13047,13047,Georgia - Catoosa County,Catoosa County,52412,5790
0400000US13,13,Georgia,0500000US13051,13051,Georgia - Chatham County,Chatham County,50718,1874
0400000US13,13,Georgia,0500000US13057,13057,Georgia - Cherokee County,Cherokee County,69711,4741
0400000US13,13,Georgia,0500000US13059,13059,Georgia - Clarke County,Clarke County,29996,2144
0400000US13,13,Georgia,0500000US13063,13063,Georgia - Clayton County,Clayton County,43287,1555
0400000US13,13,Georgia,0500000US13067,13067,Georgia - Cobb County,Cobb County,67043,2084
0400000US13,13,Georgia,0500000US13073,13073,Georgia - Columbia County,Columbia County,66925,3491
0400000US13,13,Georgia,0500000US13077,13077,Georgia - Coweta County,Coweta County,59506,4473
0400000US13,13,Georgia,0500000US13089,13089,Georgia - DeKalb County,DeKalb County,50542,1308
0400000US13,13,Georgia,0500000US13095,13095,Georgia - Dougherty County,Dougherty County,31755,2312
0400000US13,13,Georgia,0500000US13097,13097,Georgia - Douglas County,Douglas County,54826,5073
0400000US13,13,Georgia,0500000US13113,13113,Georgia - Fayette County,Fayette County,77016,5712
0400000US13,13,Georgia,0500000US13115,13115,Georgia - Floyd County,Floyd County,41752,4013
0400000US13,13,Georgia,0500000US13117,13117,Georgia - Forsyth County,Forsyth County,85639,2390
0400000US13,13,Georgia,0500000US13121,13121,Georgia - Fulton County,Fulton County,55807,1746
0400000US13,13,Georgia,0500000US13127,13127,Georgia - Glynn County,Glynn County,47333,3464
0400000US13,13,Georgia,0500000US13135,13135,Georgia - Gwinnett County,Gwinnett County,59492,2640
0400000US13,13,Georgia,0500000US13139,13139,Georgia - Hall County,Hall County,52519,3598
0400000US13,13,Georgia,0500000US13151,13151,Georgia - Henry County,Henry County,58242,5509
0400000US13,13,Georgia,0500000US13153,13153,Georgia - Houston County,Houston County,51054,5118
0400000US13,13,Georgia,0500000US13179,13179,Georgia - Liberty County,Liberty County,41812,2696
0400000US13,13,Georgia,0500000US13185,13185,Georgia - Lowndes County,Lowndes County,38733,4433
0400000US13,13,Georgia,0500000US13215,13215,Georgia - Muscogee County,Muscogee County,42176,2929
0400000US13,13,Georgia,0500000US13217,13217,Georgia - Newton County,Newton County,46790,5051
0400000US13,13,Georgia,0500000US13223,13223,Georgia - Paulding County,Paulding County,62453,3856
0400000US13,13,Georgia,0500000US13245,13245,Georgia - Richmond County,Richmond County,35793,2029
0400000US13,13,Georgia,0500000US13247,13247,Georgia - Rockdale County,Rockdale County,46524,3307
0400000US13,13,Georgia,0500000US13285,13285,Georgia - Troup County,Troup County,40486,4056
0400000US13,13,Georgia,0500000US13295,13295,Georgia - Walker County,Walker County,38493,6379
0400000US13,13,Georgia,0500000US13297,13297,Georgia - Walton County,Walton County,50895,2752
0400000US13,13,Georgia,0500000US13313,13313,Georgia - Whitfield County,Whitfield County,42069,7975
0400000US15,15,Hawaii,0400000US15,15,Hawaii,Hawaii,69592,1456
0400000US15,15,Hawaii,0500000US15001,15001,Hawaii - Hawaii County,Hawaii County,52788,2428
0400000US15,15,Hawaii,0500000US15003,15003,Hawaii - Honolulu County,Honolulu County,74634,1827
0400000US15,15,Hawaii,0500000US15007,15007,Hawaii - Kauai County,Kauai County,64847,7803
0400000US15,15,Hawaii,0500000US15009,15009,Hawaii - Maui County,Maui County,67013,3605
0400000US16,16,Idaho,0400000US16,16,Idaho,Idaho,47861,1275
0400000US16,16,Idaho,0500000US16001,16001,Idaho - Ada County,Ada County,57716,2289
0400000US16,16,Idaho,0500000US16005,16005,Idaho - Bannock County,Bannock County,44018,3235
0400000US16,16,Idaho,0500000US16019,16019,Idaho - Bonneville County,Bonneville County,49626,4159
0400000US16,16,Idaho,0500000US16027,16027,Idaho - Canyon County,Canyon County,43250,2369
0400000US16,16,Idaho,0500000US16055,16055,Idaho - Kootenai County,Kootenai County,48776,3141
0400000US16,16,Idaho,0500000US16083,16083,Idaho - Twin Falls County,Twin Falls County,43624,4323
0400000US17,17,Illinois,0400000US17,17,Illinois,Illinois,57444,429
0400000US17,17,Illinois,0500000US17001,17001,Illinois - Adams County,Adams County,45606,2118
0400000US17,17,Illinois,0500000US17019,17019,Illinois - Champaign County,Champaign County,46776,3141
0400000US17,17,Illinois,0500000US17031,17031,Illinois - Cook County,Cook County,55069,652
0400000US17,17,Illinois,0500000US17037,17037,Illinois - DeKalb County,DeKalb County,56450,3251
0400000US17,17,Illinois,0500000US17043,17043,Illinois - DuPage County,DuPage County,80015,1715
0400000US17,17,Illinois,0500000US17089,17089,Illinois - Kane County,Kane County,72541,2858
0400000US17,17,Illinois,0500000US17091,17091,Illinois - Kankakee County,Kankakee County,58378,3790
0400000US17,17,Illinois,0500000US17093,17093,Illinois - Kendall County,Kendall County,90072,7860
0400000US17,17,Illinois,0500000US17097,17097,Illinois - Lake County,Lake County,77772,2728
0400000US17,17,Illinois,0500000US17099,17099,Illinois - LaSalle County,LaSalle County,50432,4407
0400000US17,17,Illinois,0500000US17111,17111,Illinois - McHenry County,McHenry County,76628,3169
0400000US17,17,Illinois,0500000US17113,17113,Illinois - McLean County,McLean County,58061,3985
0400000US17,17,Illinois,0500000US17115,17115,Illinois - Macon County,Macon County,47574,3416
