GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
0400000US17,17,Illinois,0500000US17119,17119,Illinois - Madison County,Madison County,54438,3107
0400000US17,17,Illinois,0500000US17143,17143,Illinois - Peoria County,Peoria County,52352,2298
0400000US17,17,Illinois,0500000US17161,17161,Illinois - Rock Island County,Rock Island County,47751,2522
0400000US17,17,Illinois,0500000US17163,17163,Illinois - St. Clair County,St. Clair County,50428,3588
0400000US17,17,Illinois,0500000US17167,17167,Illinois - Sangamon County,Sangamon County,55103,2874
0400000US17,17,Illinois,0500000US17179,17179,Illinois - Tazewell County,Tazewell County,60801,2835
0400000US17,17,Illinois,0500000US17183,17183,Illinois - Vermilion County,Vermilion County,41690,3112
0400000US17,17,Illinois,0500000US17197,17197,Illinois - Will County,Will County,74828,2276
0400000US17,17,Illinois,0500000US17199,17199,Illinois - Williamson County,Williamson County,49153,6312
0400000US17,17,Illinois,0500000US17201,17201,Illinois - Winnebago County,Winnebago County,47121,2322
0400000US18,18,Indiana,0400000US18,18,Indiana,Indiana,49446,487
0400000US18,18,Indiana,0500000US18003,18003,Indiana - Allen County,Allen County,48521,1631
0400000US18,18,Indiana,0500000US18005,18005,Indiana - Bartholomew County,Bartholomew County,53002,3777
0400000US18,18,Indiana,0500000US18019,18019,Indiana - Clark County,Clark County,52674,2827
0400000US18,18,Indiana,0500000US18035,18035,Indiana - Delaware County,Delaware County,39323,3122
0400000US18,18,Indiana,0500000US18039,18039,Indiana - Elkhart County,Elkhart County,49937,2239
0400000US18,18,Indiana,0500000US18043,18043,Indiana - Floyd County,Floyd County,52819,3058
0400000US18,18,Indiana,0500000US18053,18053,Indiana - Grant County,Grant County,39851,3340
0400000US18,18,Indiana,0500000US18057,18057,Indiana - Hamilton County,Hamilton County,88155,4009
0400000US18,18,Indiana,0500000US18059,18059,Indiana - Hancock County,Hancock County,67485,4376
0400000US18,18,Indiana,0500000US18063,18063,Indiana - Hendricks County,Hendricks County,66989,7401
0400000US18,18,Indiana,0500000US18067,18067,Indiana - Howard County,Howard County,47159,4890
0400000US18,18,Indiana,0500000US18081,18081,Indiana - Johnson County,Johnson County,55201,4852
0400000US18,18,Indiana,0500000US18085,18085,Indiana - Kosciusko County,Kosciusko County,53825,2552
0400000US18,18,Indiana,0500000US18089,18089,Indiana - Lake County,Lake County,50852,1399
0400000US18,18,Indiana,0500000US18091,18091,Indiana - LaPorte County,LaPorte County,45744,2877
0400000US18,18,Indiana,0500000US18095,18095,Indiana - Madison County,Madison County,45134,2401
0400000US18,18,Indiana,0500000US18097,18097,Indiana - Marion County,Marion County,42557,962
0400000US18,18,Indiana,0500000US18105,18105,Indiana - Monroe County,Monroe County,43657,2993
0400000US18,18,Indiana,0500000US18109,18109,Indiana - Morgan County,Morgan County,52891,4986
0400000US18,18,Indiana,0500000US18127,18127,Indiana - Porter County,Porter County,60903,4054
0400000US18,18,Indiana,0500000US18141,18141,Indiana - St. Joseph County,St. Joseph County,46254,2194
0400000US18,18,Indiana,0500000US18157,18157,Indiana - Tippecanoe County,Tippecanoe County,45771,2419
0400000US18,18,Indiana,0500000US18163,18163,Indiana - Vanderburgh County,Vanderburgh County,42044,1926
0400000US18,18,Indiana,0500000US18167,18167,Indiana - Vigo County,Vigo County,41385,2275
0400000US18,18,Indiana,0500000US18177,18177,Indiana - Wayne County,Wayne County,41204,2134
0400000US19,19,Iowa,0400000US19,19,Iowa,Iowa,53712,761
0400000US19,19,Iowa,0500000US19013,19013,Iowa - Black Hawk County,Black Hawk County,51685,2794
0400000US19,19,Iowa,0500000US19049,19049,Iowa - Dallas County,Dallas County,77412,6881
0400000US19,19,Iowa,0500000US19061,19061,Iowa - Dubuque County,Dubuque County,56129,4478
0400000US19,19,Iowa,0500000US19103,19103,Iowa - Johnson County,Johnson County,60254,4974
0400000US19,19,Iowa,0500000US19113,19113,Iowa - Linn County,Linn County,62984,2904
0400000US19,19,Iowa,0500000US19153,19153,Iowa - Polk County,Polk County,60978,1725
0400000US19,19,Iowa,0500000US19155,19155,Iowa - Pottawattamie County,Pottawattamie County,52239,5936
0400000US19,19,Iowa,0500000US19163,19163,Iowa - Scott County,Scott County,54679,2218
0400000US19,19,Iowa,0500000US19169,19169,Iowa - Story County,Story County,46091,5589
0400000US19,19,Iowa,0500000US19193,19193,Iowa - Woodbury County,Woodbury County,44721,3130
0400000US20,20,Kansas,0400000US20,20,Kansas,Kansas,52504,706
0400000US20,20,Kansas,0500000US20015,20015,Kansas - Butler County,Butler County,58791,5736
0400000US20,20,Kansas,0500000US20045,20045,Kansas - Douglas County,Douglas County,48565,3490
0400000US20,20,Kansas,0500000US20091,20091,Kansas - Johnson County,Johnson County,75679,2063
0400000US20,20,Kansas,0500000US20103,20103,Kansas - Leavenworth County,Leavenworth County,66779,5124
0400000US20,20,Kansas,0500000US20161,20161,Kansas - Riley County,Riley County,44825,4984
0400000US20,20,Kansas,0500000US20173,20173,Kansas - Sedgwick County,Sedgwick County,50996,1624
0400000US20,20,Kansas,0500000US20177,20177,Kansas - Shawnee County,Shawnee County,53507,3475
0400000US20,20,Kansas,0500000US20209,20209,Kansas - Wyandotte County,Wyandotte County,36637,1566
0400000US21,21,Kentucky,0400000US21,21,Kentucky,Kentucky,42958,697
0400000US21,21,Kentucky,0500000US21015,21015,Kentucky - Boone County,Boone County,65736,5494
0400000US21,21,Kentucky,0500000US21029,21029,Kentucky - Bullitt County,Bullitt County,54690,3854
0400000US21,21,Kentucky,0500000US21037,21037,Kentucky - Campbell County,Campbell County,50872,4360
0400000US21,21,Kentucky,0500000US21047,21047,Kentucky - Christian County,Christian County,35755,2516
0400000US21,21,Kentucky,0500000US21059,21059,Kentucky - Daviess County,Daviess County,41685,3098
0400000US21,21,Kentucky,0500000US21067,21067,Kentucky - Fayette County,Fayette County,47968,2795
0400000US21,21,Kentucky,0500000US21093,21093,Kentucky - Hardin County,Hardin County,50900,4508
0400000US21,21,Kentucky,0500000US21111,21111,Kentucky - Jefferson County,Jefferson County,48210,1513
0400000US21,21,Kentucky,0500000US21117,21117,Kentucky - Kenton County,Kenton County,54300,4612
0400000US21,21,Kentucky,0500000US21145,21145,Kentucky - McCracken County,McCracken County,36712,5152
0400000US21,21,Kentucky,0500000US21151,21151,Kentucky - Madison County,Madison County,43973,7137
0400000US21,21,Kentucky,0500000US21195,21195,Kentucky - Pike County,Pike County,31426,2624
0400000US21,21,Kentucky,0500000US21227,21227,Kentucky - Warren County,Warren County,50752,3856
0400000US22,22,Louisiana,0400000US22,22,Louisiana,Louisiana,44555,738
0400000US22,22,Louisiana,0500000US22005,22005,Louisiana - Ascension Parish,Ascension Parish,66576,5876
0400000US22,22,Louisiana,0500000US22015,22015,Louisiana - Bossier Parish,Bossier Parish,50704,2963
0400000US22,22,Louisiana,0500000US22017,22017,Louisiana - Caddo Parish,Caddo Parish,39315,3666
0400000US22,22,Louisiana,0500000US22019,22019,Louisiana - Calcasieu Parish,Calcasieu Parish,45742,2976
0400000US22,22,Louisiana,0500000US22033,22033,Louisiana - East Baton Rouge Parish,East Baton Rouge Parish,46778,2572
0400000US22,22,Louisiana,0500000US22045,22045,Louisiana - Iberia Parish,Iberia Parish,46290,3571
0400000US22,22,Louisiana,0500000US22051,22051,Louisiana - Jefferson Parish,Jefferson Parish,46961,1876
0400000US22,22,Louisiana,0500000US22055,22055,Louisiana - Lafayette Parish,Lafayette Parish,51060,1900
0400000US22,22,Louisiana,0500000US22057,22057,Louisiana - Lafourche Parish,Lafourche Parish,41842,4383
0400000US22,22,Louisiana,0500000US22063,22063,Louisiana - Livingston Parish,Livingston Parish,60466,4886
0400000US22,22,Louisiana,0500000US22071,22071,Louisiana - Orleans Parish,Orleans Parish,35504,1644
0400000US22,22,Louisiana,0500000US22073,22073,Louisiana - Ouachita Parish,Ouachita Parish,41139,2573
0400000US22,22,Louisiana,0500000US22079,22079,Louisiana - Rapides Parish,Rapides Parish,40434,3408
0400000US22,22,Louisiana,0500000US22097,22097,Louisiana - St. Landry Parish,St. Landry Parish,27753,4460
0400000US22,22,Louisiana,0500000US22103,22103,Louisiana - St. Tammany Parish,St. Tammany Parish,63210,3918
0400000US22,22,Louisiana,0500000US22105,22105,Louisiana - Tangipahoa Parish,Tangipahoa Parish,40689,4431
0400000US22,22,Louisiana,0500000US22109,22109,Louisiana - Terrebonne Parish,Terrebonne Parish,46678,5194
0400000US23,23,Maine,0400000US23,23,Maine,Maine,49462,1112
0400000US23,23,Maine,0500000US23001,23001,Maine - Androscoggin County,Androscoggin County,48007,3884
0400000US23,23,Maine,0500000US23003,23003,Maine - Aroostook County,Aroostook County,35439,2070
0400000US23,23,Maine,0500000US23005,23005,Maine - Cumberland County,Cumberland County,61992,2436
0400000US23,23,Maine,0500000US23011,23011,Maine - Kennebec County,Kennebec County,44633,4575
0400000US23,23,Maine,0500000US23019,23019,Maine - Penobscot County,Penobscot County,42242,2830
0400000US23,23,Maine,0500000US23031,23031,Maine - York County,York County,55509,2930
0400000US24,24,Maryland,0400000US24,24,Maryland,Maryland,73971,867
0400000US24,24,Maryland,0500000US24001,24001,Maryland - Allegany County,Allegany County,39653,2797
0400000US24,24,Maryland,0500000US24003,24003,Maryland - Anne Arundel County,Anne Arundel County,87217,2986
0400000US24,24,Maryland,0500000US24005,24005,Maryland - Baltimore County,Baltimore County,68257,2555
0400000US24,24,Maryland,0500000US24009,24009,Maryland - Calvert County,Calvert County,95110,8601
0400000US24,24,Maryland,0500000US24013,24013,Maryland - Carroll County,Carroll County,85274,3579
0400000US24,24,Maryland,0500000US24015,24015,Maryland - Cecil County,Cecil County,61940,3589
0400000US24,24,Maryland,0500000US24017,24017,Maryland - Charles County,Charles County,88803,5522
0400000US24,24,Maryland,0500000US24021,24021,Maryland - Frederick County,Frederick County,84203,3275
0400000US24,24,Maryland,0500000US24025,24025,Maryland - Harford County,Harford County,79649,2687
0400000US24,24,Maryland,0500000US24027,24027,Maryland - Howard County,Howard County,107490,6436
0400000US24,24,Maryland,0500000US24031,24031,Maryland - Montgomery County,Montgomery County,97765,2512
0400000US24,24,Maryland,0500000US24033,24033,Maryland - Prince George's County,Prince George's County,72290,1676
0400000US24,24,Maryland,0500000US24037,24037,Maryland - St. Mary's County,St. Mary's County,86417,4765
0400000US24,24,Maryland,0500000US24043,24043,Maryland - Washington County,Washington County,55471,3587
0400000US24,24,Maryland,0500000US24045,24045,Maryland - Wicomico County,Wicomico County,53432,2868
0400000US24,24,Maryland,0500000US24510,24510,Maryland - Baltimore city,Baltimore city,42665,2198
0400000US25,25,Massachusetts,0400000US25,25,Massachusetts,Massachusetts,69160,957
0400000US25,25,Massachusetts,0500000US25001,25001,Massachusetts - Barnstable County,Barnstable County,65384,3611
0400000US25,25,Massachusetts,0500000US25003,25003,Massachusetts - Berkshire County,Berkshire County,50211,3586
0400000US25,25,Massachusetts,0500000US25005,25005,Massachusetts - Bristol County,Bristol County,58057,2313
0400000US25,25,Massachusetts,0500000US25009,25009,Massachusetts - Essex County,Essex County,70366,1722
0400000US25,25,Massachusetts,0500000US25011,25011,Massachusetts - Franklin County,Franklin County,55572,4936
0400000US25,25,Massachusetts,0500000US25013,25013,Massachusetts - Hampden County,Hampden County,49211,2276
0400000US25,25,Massachusetts,0500000US25015,25015,Massachusetts - Hampshire County,Hampshire County,56079,4808
0400000US25,25,Massachusetts,0500000US25017,25017,Massachusetts - Middlesex County,Middlesex County,84464,2575
0400000US25,25,Massachusetts,0500000US25021,25021,Massachusetts - Norfolk County,Norfolk County,90506,2643
0400000US25,25,Massachusetts,0500000US25023,25023,Massachusetts - Plymouth County,Plymouth County,74936,2459
0400000US25,25,Massachusetts,0500000US25025,25025,Massachusetts - Suffolk County,Suffolk County,54585,1927
0400000US25,25,Massachusetts,0500000US25027,25027,Massachusetts - Worcester County,Worcester County,65407,1683
0400000US26,26,Michigan,0400000US26,26,Michigan,Michigan,49847,385
0400000US26,26,Michigan,0500000US26005,26005,Michigan - Allegan County,Allegan County,53796,4285
0400000US26,26,Michigan,0500000US26017,26017,Michigan - Bay County,Bay County,46844,3219
0400000US26,26,Michigan,0500000US26021,26021,Michigan - Berrien County,Berrien County,44031,2353
0400000US26,26,Michigan,0500000US26025,26025,Michigan - Calhoun County,Calhoun County,46088,2381
0400000US26,26,Michigan,0500000US26037,26037,Michigan - Clinton County,Clinton County,58453,4322
0400000US26,26,Michigan,0500000US26045,26045,Michigan - Eaton County,Eaton County,57087,2357
0400000US26,26,Michigan,0500000US26049,26049,Michigan - Genesee County,Genesee County,41682,1194
0400000US26,26,Michigan,0500000US26055,26055,Michigan - Grand Traverse County,Grand Traverse County,57312,4453
0400000US26,26,Michigan,0500000US26065,26065,Michigan - Ingham County,Ingham County,45616,1729
0400000US26,26,Michigan,0500000US26073,26073,Michigan - Isabella County,Isabella County,41931,3494
0400000US26,26,Michigan,0500000US26075,26075,Michigan - Jackson County,Jackson County,45371,4125
0400000US26,26,Michigan,0500000US26077,26077,Michigan - Kalamazoo County,Kalamazoo County,45148,2553
0400000US26,26,Michigan,0500000US26081,26081,Michigan - Kent County,Kent County,53304,1394
0400000US26,26,Michigan,0500000US26087,26087,Michigan - Lapeer County,Lapeer County,50860,2190
0400000US26,26,Michigan,0500000US26091,26091,Michigan - Lenawee County,Lenawee County,46739,3911
0400000US26,26,Michigan,0500000US26093,26093,Michigan - Livingston County,Livingston County,73819,2533
0400000US26,26,Michigan,0500000US26099,26099,Michigan - Macomb County,Macomb County,54792,1437
0400000US26,26,Michigan,0500000US26103,26103,Michigan - Marquette County,Marquette County,44267,2902
0400000US26,26,Michigan,0500000US26111,26111,Michigan - Midland County,Midland County,49194,3443
0400000US26,26,Michigan,0500000US26115,26115,Michigan - Monroe County,Monroe County,57275,2927
0400000US26,26,Michigan,0500000US26121,26121,Michigan - Muskegon County,Muskegon County,42600,1721
0400000US26,26,Michigan,0500000US26125,26125,Michigan - Oakland County,Oakland County,69293,1526
0400000US26,26,Michigan,0500000US26139,26139,Michigan - Ottawa County,Ottawa County,60343,1922
0400000US26,26,Michigan,0500000US26145,26145,Michigan - Saginaw County,Saginaw County,44931,1810
0400000US26,26,Michigan,0500000US26147,26147,Michigan - St. Clair County,St. Clair County,50319,2152
0400000US26,26,Michigan,0500000US26155,26155,Michigan - Shiawassee County,Shiawassee County,48523,4024
0400000US26,26,Michigan,0500000US26159,26159,Michigan - Van Buren County,Van Buren County,47435,4267
0400000US26,26,Michigan,0500000US26161,26161,Michigan - Washtenaw County,Washtenaw County,62845,2167
0400000US26,26,Michigan,0500000US26163,26163,Michigan - Wayne County,Wayne County,41435,672
0400000US27,27,Minnesota,0400000US27,27,Minnesota,Minnesota,61481,471
0400000US27,27,Minnesota,0500000US27003,27003,Minnesota - Anoka County,Anoka County,70915,2072
0400000US27,27,Minnesota,0500000US27013,27013,Minnesota - Blue Earth County,Blue Earth County,48850,4541
0400000US27,27,Minnesota,0500000US27019,27019,Minnesota - Carver County,Carver County,83594,7343
0400000US27,27,Minnesota,0500000US27037,27037,Minnesota - Dakota County,Dakota County,76213,1680
0400000US27,27,Minnesota,0500000US27053,27053,Minnesota - Hennepin County,Hennepin County,64433,1640
0400000US27,27,Minnesota,0500000US27109,27109,Minnesota - Olmsted County,Olmsted County,69731,5612
0400000US27,27,Minnesota,0500000US27123,27123,Minnesota - Ramsey County,Ramsey County,55101,1741
0400000US27,27,Minnesota,0500000US27131,27131,Minnesota - Rice County,Rice County,60527,3644
0400000US27,27,Minnesota,0500000US27137,27137,Minnesota - St. Louis County,St. Louis County,50040,2418
0400000US27,27,Minnesota,0500000US27139,27139,Minnesota - Scott County,Scott County,92107,7248
0400000US27,27,Minnesota,0500000US27141,27141,Minnesota - Sherburne County,Sherburne County,77532,7754
0400000US27,27,Minnesota,0500000US27145,27145,Minnesota - Stearns County,Stearns County,56040,2455
0400000US27,27,Minnesota,0500000US27163,27163,Minnesota - Washington County,Washington County,83545,4054
0400000US27,27,Minnesota,0500000US27171,27171,Minnesota - Wright County,Wright County,77442,4841
0400000US28,28,Mississippi,0400000US28,28,Mississippi,Mississippi,39680,773
0400000US28,28,Mississippi,0500000US28033,28033,Mississippi - DeSoto County,DeSoto County,58073,3184
0400000US28,28,Mississippi,0500000US28035,28035,Mississippi - Forrest County,Forrest County,38904,3773
0400000US28,28,Mississippi,0500000US28047,28047,Mississippi - Harrison County,Harrison County,40846,2149
0400000US28,28,Mississippi,0500000US28049,28049,Mississippi - Hinds County,Hinds County,38543,2099
0400000US28,28,Mississippi,0500000US28059,28059,Mississippi - Jackson County,Jackson County,47822,3437
0400000US28,28,Mississippi,0500000US28067,28067,Mississippi - Jones County,Jones County,36374,6692
0400000US28,28,Mississippi,0500000US28075,28075,Mississippi - Lauderdale County,Lauderdale County,40333,7910
0400000US28,28,Mississippi,0500000US28081,28081,Mississippi - Lee County,Lee County,43204,3044
0400000US28,28,Mississippi,0500000US28089,28089,Mississippi - Madison County,Madison County,67746,6625
0400000US28,28,Mississippi,0500000US28121,28121,Mississippi - Rankin County,Rankin County,58755,4515
0400000US29,29,Missouri,0400000US29,29,Missouri,Missouri,48363,567
0400000US29,29,Missouri,0500000US29019,29019,Missouri - Boone County,Boone County,50085,3082
0400000US29,29,Missouri,0500000US29021,29021,Missouri - Buchanan County,Buchanan County,46764,4247
0400000US29,29,Missouri,0500000US29031,29031,Missouri - Cape Girardeau County,Cape Girardeau County,47438,4349
0400000US29,29,Missouri,0500000US29037,29037,Missouri - Cass County,Cass County,60849,2092
0400000US29,29,Missouri,0500000US29043,29043,Missouri - Christian County,Christian County,51692,2366
0400000US29,29,Missouri,0500000US29047,29047,Missouri - Clay County,Clay County,61384,2851
0400000US29,29,Missouri,0500000US29051,29051,Missouri - Cole County,Cole County,51210,2516
0400000US29,29,Missouri,0500000US29071,29071,Missouri - Franklin County,Franklin County,51682,3381
0400000US29,29,Missouri,0500000US29077,29077,Missouri - Greene County,Greene County,39611,2305
0400000US29,29,Missouri,0500000US29095,29095,Missouri - Jackson County,Jackson County,45874,1886
0400000US29,29,Missouri,0500000US29097,29097,Missouri - Jasper County,Jasper County,39886,4050
0400000US29,29,Missouri,0500000US29099,29099,Missouri - Jefferson County,Jefferson County,59327,2910
0400000US29,29,Missouri,0500000US29165,29165,Missouri - Platte County,Platte County,69787,4392
0400000US29,29,Missouri,0500000US29183,29183,Missouri - St. Charles County,St. Charles County,73989,3076
0400000US29,29,Missouri,0500000US29187,29187,Missouri - St. Francois County,St. Francois County,41713,4201
0400000US29,29,Missouri,0500000US29189,29189,Missouri - St. Louis County,St. Louis County,59993,1715
0400000US29,29,Missouri,0500000US29510,29510,Missouri - St. Louis city,St. Louis city,35959,1796
0400000US30,30,Montana,0400000US30,30,Montana,Montana,46328,1217
0400000US30,30,Montana,0500000US30013,30013,Montana - Cascade County,Cascade County,42170,3538
0400000US30,30,Montana,0500000US30029,30029,Montana - Flathead County,Flathead County,47362,3672
0400000US30,30,Montana,0500000US30031,30031,Montana - Gallatin County,Gallatin County,50238,3828
0400000US30,30,Montana,0500000US30049,30049,Montana - Lewis and Clark County,Lewis and Clark County,53435,3337
0400000US30,30,Montana,0500000US30063,30063,Montana - Missoula County,Missoula County,44289,4997
0400000US30,30,Montana,0500000US30111,30111,Montana - Yellowstone County,Yellowstone County,51508,2569
0400000US31,31,Nebraska,0400000US31,31,Nebraska,Nebraska,52686,688
0400000US31,31,Nebraska,0500000US31055,31055,Nebraska - Douglas County,Douglas County,52505,1649
0400000US31,31,Nebraska,0500000US31109,31109,Nebraska - Lancaster County,Lancaster County,51766,1427
0400000US31,31,Nebraska,0500000US31153,31153,Nebraska - Sarpy County,Sarpy County,73775,3652
0400000US32,32,Nevada,0400000US32,32,Nevada,Nevada,51450,683
0400000US32,32,Nevada,0500000US32003,32003,Nevada - Clark County,Clark County,51214,745
0400000US32,32,Nevada,0500000US32031,32031,Nevada - Washoe County,Washoe County,52618,1812
0400000US33,33,New Hampshire,0400000US33,33,New Hampshire,New Hampshire,66532,1297
0400000US33,33,New Hampshire,0500000US33005,33005,New Hampshire - Cheshire County,Cheshire County,56652,4699
0400000US33,33,New Hampshire,0500000US33009,33009,New Hampshire - Grafton County,Grafton County,57210,6238
0400000US33,33,New Hampshire,0500000US33011,33011,New Hampshire - Hillsborough County,Hillsborough County,71422,1770
0400000US33,33,New Hampshire,0500000US33013,33013,New Hampshire - Merrimack County,Merrimack County,62418,3030
0400000US33,33,New Hampshire,0500000US33015,33015,New Hampshire - Rockingham County,Rockingham County,79922,3014
0400000US33,33,New Hampshire,0500000US33017,33017,New Hampshire - Strafford County,Strafford County,58976,5296
0400000US34,34,New Jersey,0400000US34,34,New Jersey,New Jersey,71919,438
0400000US34,34,New Jersey,0500000US34001,34001,New Jersey - Atlantic County,Atlantic County,55313,3112
