GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
0400000US34,34,New Jersey,0500000US34003,34003,New Jersey - Bergen County,Bergen County,84677,3148
0400000US34,34,New Jersey,0500000US34005,34005,New Jersey - Burlington County,Burlington County,80896,2035
0400000US34,34,New Jersey,0500000US34007,34007,New Jersey - Camden County,Camden County,62330,2612
0400000US34,34,New Jersey,0500000US34009,34009,New Jersey - Cape May County,Cape May County,56899,4079
0400000US34,34,New Jersey,0500000US34011,34011,New Jersey - Cumberland County,Cumberland County,45339,2682
0400000US34,34,New Jersey,0500000US34013,34013,New Jersey - Essex County,Essex County,54754,1899
0400000US34,34,New Jersey,0500000US34015,34015,New Jersey - Gloucester County,Gloucester County,79704,2504
0400000US34,34,New Jersey,0500000US34017,34017,New Jersey - Hudson County,Hudson County,58479,2567
0400000US34,34,New Jersey,0500000US34019,34019,New Jersey - Hunterdon County,Hunterdon County,103605,5738
0400000US34,34,New Jersey,0500000US34021,34021,New Jersey - Mercer County,Mercer County,74961,3786
0400000US34,34,New Jersey,0500000US34023,34023,New Jersey - Middlesex County,Middlesex County,77682,2806
0400000US34,34,New Jersey,0500000US34025,34025,New Jersey - Monmouth County,Monmouth County,88413,4469
0400000US34,34,New Jersey,0500000US34027,34027,New Jersey - Morris County,Morris County,100579,2151
0400000US34,34,New Jersey,0500000US34029,34029,New Jersey - Ocean County,Ocean County,63653,2772
0400000US34,34,New Jersey,0500000US34031,34031,New Jersey - Passaic County,Passaic County,58804,2722
0400000US34,34,New Jersey,0500000US34033,34033,New Jersey - Salem County,Salem County,57377,8142
0400000US34,34,New Jersey,0500000US34035,34035,New Jersey - Somerset County,Somerset County,100301,3156
0400000US34,34,New Jersey,0500000US34037,34037,New Jersey - Sussex County,Sussex County,82075,4925
0400000US34,34,New Jersey,0500000US34039,34039,New Jersey - Union County,Union County,69032,3571
0400000US34,34,New Jersey,0500000US34041,34041,New Jersey - Warren County,Warren County,71444,3365
0400000US35,35,New Mexico,0400000US35,35,New Mexico,New Mexico,44803,849
0400000US35,35,New Mexico,0500000US35001,35001,New Mexico - Bernalillo County,Bernalillo County,47134,1491
0400000US35,35,New Mexico,0500000US35005,35005,New Mexico - Chaves County,Chaves County,39696,4771
0400000US35,35,New Mexico,0500000US35013,35013,New Mexico - Doña Ana County,Doña Ana County,39502,2991
0400000US35,35,New Mexico,0500000US35025,35025,New Mexico - Lea County,Lea County,61351,3591
0400000US35,35,New Mexico,0500000US35031,35031,New Mexico - McKinley County,McKinley County,27041,4995
0400000US35,35,New Mexico,0500000US35035,35035,New Mexico - Otero County,Otero County,42603,2671
0400000US35,35,New Mexico,0500000US35043,35043,New Mexico - Sandoval County,Sandoval County,55398,4489
0400000US35,35,New Mexico,0500000US35045,35045,New Mexico - San Juan County,San Juan County,48773,5116
0400000US35,35,New Mexico,0500000US35049,35049,New Mexico - Santa Fe County,Santa Fe County,52809,4386
0400000US35,35,New Mexico,0500000US35061,35061,New Mexico - Valencia County,Valencia County,37628,5810
0400000US36,36,New York,0400000US36,36,New York,New York,58878,393
0400000US36,36,New York,0500000US36001,36001,New York - Albany County,Albany County,60655,2074
0400000US36,36,New York,0500000US36005,36005,New York - Bronx County,Bronx County,33712,1709
0400000US36,36,New York,0500000US36007,36007,New York - Broome County,Broome County,46776,2902
0400000US36,36,New York,0500000US36009,36009,New York - Cattaraugus County,Cattaraugus County,44320,3350
0400000US36,36,New York,0500000US36011,36011,New York - Cayuga County,Cayuga County,53780,2675
0400000US36,36,New York,0500000US36013,36013,New York - Chautauqua County,Chautauqua County,41808,1825
0400000US36,36,New York,0500000US36015,36015,New York - Chemung County,Chemung County,50232,3882
0400000US36,36,New York,0500000US36019,36019,New York - Clinton County,Clinton County,53575,4245
0400000US36,36,New York,0500000US36027,36027,New York - Dutchess County,Dutchess County,71165,2168
0400000US36,36,New York,0500000US36029,36029,New York - Erie County,Erie County,50132,1084
0400000US36,36,New York,0500000US36045,36045,New York - Jefferson County,Jefferson County,51086,3265
0400000US36,36,New York,0500000US36047,36047,New York - Kings County,Kings County,47966,1220
0400000US36,36,New York,0500000US36051,36051,New York - Livingston County,Livingston County,48456,3828
0400000US36,36,New York,0500000US36053,36053,New York - Madison County,Madison County,51873,3738
0400000US36,36,New York,0500000US36055,36055,New York - Monroe County,Monroe County,51217,1252
0400000US36,36,New York,0500000US36059,36059,New York - Nassau County,Nassau County,99035,2477
0400000US36,36,New York,0500000US36061,36061,New York - New York County,New York County,76089,2016
0400000US36,36,New York,0500000US36063,36063,New York - Niagara County,Niagara County,49700,3044
0400000US36,36,New York,0500000US36065,36065,New York - Oneida County,Oneida County,48803,2164
0400000US36,36,New York,0500000US36067,36067,New York - Onondaga County,Onondaga County,52947,1790
0400000US36,36,New York,0500000US36069,36069,New York - Ontario County,Ontario County,59093,4920
0400000US36,36,New York,0500000US36071,36071,New York - Orange County,Orange County,70240,3293
0400000US36,36,New York,0500000US36075,36075,New York - Oswego County,Oswego County,47013,4100
0400000US36,36,New York,0500000US36079,36079,New York - Putnam County,Putnam County,97483,8664
0400000US36,36,New York,0500000US36081,36081,New York - Queens County,Queens County,57241,1195
0400000US36,36,New York,0500000US36083,36083,New York - Rensselaer County,Rensselaer County,61457,4129
0400000US36,36,New York,0500000US36085,36085,New York - Richmond County,Richmond County,71121,3055
0400000US36,36,New York,0500000US36087,36087,New York - Rockland County,Rockland County,85037,4694
0400000US36,36,New York,0500000US36089,36089,New York - St. Lawrence County,St. Lawrence County,43758,3078
0400000US36,36,New York,0500000US36091,36091,New York - Saratoga County,Saratoga County,72354,3856
0400000US36,36,New York,0500000US36093,36093,New York - Schenectady County,Schenectady County,57587,4390
0400000US36,36,New York,0500000US36101,36101,New York - Steuben County,Steuben County,46889,2165
0400000US36,36,New York,0500000US36103,36103,New York - Suffolk County,Suffolk County,86266,1775
0400000US36,36,New York,0500000US36105,36105,New York - Sullivan County,Sullivan County,53219,7066
0400000US36,36,New York,0500000US36109,36109,New York - Tompkins County,Tompkins County,52885,6027
0400000US36,36,New York,0500000US36111,36111,New York - Ulster County,Ulster County,58093,4824
0400000US36,36,New York,0500000US36113,36113,New York - Warren County,Warren County,57294,4794
0400000US36,36,New York,0500000US36117,36117,New York - Wayne County,Wayne County,45951,4566
0400000US36,36,New York,0500000US36119,36119,New York - Westchester County,Westchester County,83477,2590
0400000US37,37,North Carolina,0400000US37,37,North Carolina,North Carolina,46556,381
0400000US37,37,North Carolina,0500000US37001,37001,North Carolina - Alamance County,Alamance County,39576,2701
0400000US37,37,North Carolina,0500000US37019,37019,North Carolina - Brunswick County,Brunswick County,46721,3161
0400000US37,37,North Carolina,0500000US37021,37021,North Carolina - Buncombe County,Buncombe County,47671,2147
0400000US37,37,North Carolina,0500000US37023,37023,North Carolina - Burke County,Burke County,37086,4504
0400000US37,37,North Carolina,0500000US37025,37025,North Carolina - Cabarrus County,Cabarrus County,54347,3305
0400000US37,37,North Carolina,0500000US37027,37027,North Carolina - Caldwell County,Caldwell County,37876,3773
0400000US37,37,North Carolina,0500000US37031,37031,North Carolina - Carteret County,Carteret County,48881,3377
0400000US37,37,North Carolina,0500000US37035,37035,North Carolina - Catawba County,Catawba County,44677,2760
0400000US37,37,North Carolina,0500000US37037,37037,North Carolina - Chatham County,Chatham County,54229,5527
0400000US37,37,North Carolina,0500000US37045,37045,North Carolina - Cleveland County,Cleveland County,37433,4953
0400000US37,37,North Carolina,0500000US37049,37049,North Carolina - Craven County,Craven County,43380,2773
0400000US37,37,North Carolina,0500000US37051,37051,North Carolina - Cumberland County,Cumberland County,42248,1350
0400000US37,37,North Carolina,0500000US37057,37057,North Carolina - Davidson County,Davidson County,42201,3089
0400000US37,37,North Carolina,0500000US37063,37063,North Carolina - Durham County,Durham County,50504,1763
0400000US37,37,North Carolina,0500000US37067,37067,North Carolina - Forsyth County,Forsyth County,45220,2329
0400000US37,37,North Carolina,0500000US37071,37071,North Carolina - Gaston County,Gaston County,41011,2380
0400000US37,37,North Carolina,0500000US37081,37081,North Carolina - Guilford County,Guilford County,44069,2014
0400000US37,37,North Carolina,0500000US37085,37085,North Carolina - Harnett County,Harnett County,44880,4136
0400000US37,37,North Carolina,0500000US37089,37089,North Carolina - Henderson County,Henderson County,47335,4163
0400000US37,37,North Carolina,0500000US37097,37097,North Carolina - Iredell County,Iredell County,54384,3056
0400000US37,37,North Carolina,0500000US37101,37101,North Carolina - Johnston County,Johnston County,48851,3197
0400000US37,37,North Carolina,0500000US37109,37109,North Carolina - Lincoln County,Lincoln County,48131,3531
0400000US37,37,North Carolina,0500000US37119,37119,North Carolina - Mecklenburg County,Mecklenburg County,58841,2090
0400000US37,37,North Carolina,0500000US37125,37125,North Carolina - Moore County,Moore County,51328,5105
0400000US37,37,North Carolina,0500000US37127,37127,North Carolina - Nash County,Nash County,43209,3533
0400000US37,37,North Carolina,0500000US37129,37129,North Carolina - New Hanover County,New Hanover County,49982,3451
0400000US37,37,North Carolina,0500000US37133,37133,North Carolina - Onslow County,Onslow County,47581,3471
0400000US37,37,North Carolina,0500000US37135,37135,North Carolina - Orange County,Orange County,59658,5795
0400000US37,37,North Carolina,0500000US37147,37147,North Carolina - Pitt County,Pitt County,41632,2000
0400000US37,37,North Carolina,0500000US37151,37151,North Carolina - Randolph County,Randolph County,41107,2583
0400000US37,37,North Carolina,0500000US37155,37155,North Carolina - Robeson County,Robeson County,29889,1570
0400000US37,37,North Carolina,0500000US37157,37157,North Carolina - Rockingham County,Rockingham County,38878,3550
0400000US37,37,North Carolina,0500000US37159,37159,North Carolina - Rowan County,Rowan County,45978,3304
0400000US37,37,North Carolina,0500000US37161,37161,North Carolina - Rutherford County,Rutherford County,34347,3736
0400000US37,37,North Carolina,0500000US37171,37171,North Carolina - Surry County,Surry County,36511,4089
0400000US37,37,North Carolina,0500000US37179,37179,North Carolina - Union County,Union County,62898,4050
0400000US37,37,North Carolina,0500000US37183,37183,North Carolina - Wake County,Wake County,66634,1925
0400000US37,37,North Carolina,0500000US37191,37191,North Carolina - Wayne County,Wayne County,35966,1880
0400000US37,37,North Carolina,0500000US37193,37193,North Carolina - Wilkes County,Wilkes County,30743,2321
0400000US37,37,North Carolina,0500000US37195,37195,North Carolina - Wilson County,Wilson County,38774,2911
0400000US38,38,North Dakota,0400000US38,38,North Dakota,North Dakota,59029,1681
0400000US38,38,North Dakota,0500000US38015,38015,North Dakota - Burleigh County,Burleigh County,68339,6526
0400000US38,38,North Dakota,0500000US38017,38017,North Dakota - Cass County,Cass County,52604,2951
0400000US38,38,North Dakota,0500000US38035,38035,North Dakota - Grand Forks County,Grand Forks County,49532,4465
0400000US38,38,North Dakota,0500000US38101,38101,North Dakota - Ward County,Ward County,66570,5985
0400000US39,39,Ohio,0400000US39,39,Ohio,Ohio,49308,363
0400000US39,39,Ohio,0500000US39003,39003,Ohio - Allen County,Allen County,42701,3862
0400000US39,39,Ohio,0500000US39007,39007,Ohio - Ashtabula County,Ashtabula County,39079,2530
0400000US39,39,Ohio,0500000US39013,39013,Ohio - Belmont County,Belmont County,42079,3573
0400000US39,39,Ohio,0500000US39017,39017,Ohio - Butler County,Butler County,58730,2366
0400000US39,39,Ohio,0500000US39023,39023,Ohio - Clark County,Clark County,41729,1303
0400000US39,39,Ohio,0500000US39025,39025,Ohio - Clermont County,Clermont County,62554,2631
0400000US39,39,Ohio,0500000US39029,39029,Ohio - Columbiana County,Columbiana County,42640,3345
0400000US39,39,Ohio,0500000US39035,39035,Ohio - Cuyahoga County,Cuyahoga County,44016,960
0400000US39,39,Ohio,0500000US39041,39041,Ohio - Delaware County,Delaware County,96949,4512
0400000US39,39,Ohio,0500000US39043,39043,Ohio - Erie County,Erie County,48734,4888
0400000US39,39,Ohio,0500000US39045,39045,Ohio - Fairfield County,Fairfield County,59933,3571
0400000US39,39,Ohio,0500000US39049,39049,Ohio - Franklin County,Franklin County,53180,1181
0400000US39,39,Ohio,0500000US39055,39055,Ohio - Geauga County,Geauga County,72001,2543
0400000US39,39,Ohio,0500000US39057,39057,Ohio - Greene County,Greene County,58396,4388
0400000US39,39,Ohio,0500000US39061,39061,Ohio - Hamilton County,Hamilton County,48770,1611
0400000US39,39,Ohio,0500000US39063,39063,Ohio - Hancock County,Hancock County,50898,2290
0400000US39,39,Ohio,0500000US39081,39081,Ohio - Jefferson County,Jefferson County,40293,4379
0400000US39,39,Ohio,0500000US39085,39085,Ohio - Lake County,Lake County,58721,2882
0400000US39,39,Ohio,0500000US39089,39089,Ohio - Licking County,Licking County,57654,3459
0400000US39,39,Ohio,0500000US39093,39093,Ohio - Lorain County,Lorain County,52082,2024
0400000US39,39,Ohio,0500000US39095,39095,Ohio - Lucas County,Lucas County,42132,1342
0400000US39,39,Ohio,0500000US39099,39099,Ohio - Mahoning County,Mahoning County,41134,1444
0400000US39,39,Ohio,0500000US39101,39101,Ohio - Marion County,Marion County,39233,4441
0400000US39,39,Ohio,0500000US39103,39103,Ohio - Medina County,Medina County,67969,3414
0400000US39,39,Ohio,0500000US39109,39109,Ohio - Miami County,Miami County,51087,3175
0400000US39,39,Ohio,0500000US39113,39113,Ohio - Montgomery County,Montgomery County,42644,1412
0400000US39,39,Ohio,0500000US39119,39119,Ohio - Muskingum County,Muskingum County,41230,4066
0400000US39,39,Ohio,0500000US39133,39133,Ohio - Portage County,Portage County,51275,3152
0400000US39,39,Ohio,0500000US39139,39139,Ohio - Richland County,Richland County,41548,2261
0400000US39,39,Ohio,0500000US39141,39141,Ohio - Ross County,Ross County,40764,3566
0400000US39,39,Ohio,0500000US39145,39145,Ohio - Scioto County,Scioto County,38233,3438
0400000US39,39,Ohio,0500000US39151,39151,Ohio - Stark County,Stark County,47713,1514
0400000US39,39,Ohio,0500000US39153,39153,Ohio - Summit County,Summit County,50365,1394
0400000US39,39,Ohio,0500000US39155,39155,Ohio - Trumbull County,Trumbull County,43039,1947
0400000US39,39,Ohio,0500000US39157,39157,Ohio - Tuscarawas County,Tuscarawas County,46253,2817
0400000US39,39,Ohio,0500000US39165,39165,Ohio - Warren County,Warren County,71731,3590
0400000US39,39,Ohio,0500000US39169,39169,Ohio - Wayne County,Wayne County,49988,3368
0400000US39,39,Ohio,0500000US39173,39173,Ohio - Wood County,Wood County,54402,3234
0400000US40,40,Oklahoma,0400000US40,40,Oklahoma,Oklahoma,47529,454
0400000US40,40,Oklahoma,0500000US40017,40017,Oklahoma - Canadian County,Canadian County,68552,2886
0400000US40,40,Oklahoma,0500000US40027,40027,Oklahoma - Cleveland County,Cleveland County,58286,3422
0400000US40,40,Oklahoma,0500000US40031,40031,Oklahoma - Comanche County,Comanche County,47235,4394
0400000US40,40,Oklahoma,0500000US40037,40037,Oklahoma - Creek County,Creek County,47286,4072
0400000US40,40,Oklahoma,0500000US40101,40101,Oklahoma - Muskogee County,Muskogee County,42756,3824
0400000US40,40,Oklahoma,0500000US40109,40109,Oklahoma - Oklahoma County,Oklahoma County,48183,1508
0400000US40,40,Oklahoma,0500000US40119,40119,Oklahoma - Payne County,Payne County,38642,4560
0400000US40,40,Oklahoma,0500000US40125,40125,Oklahoma - Pottawatomie County,Pottawatomie County,46839,3529
0400000US40,40,Oklahoma,0500000US40131,40131,Oklahoma - Rogers County,Rogers County,55626,2595
0400000US40,40,Oklahoma,0500000US40143,40143,Oklahoma - Tulsa County,Tulsa County,50460,930
0400000US40,40,Oklahoma,0500000US40145,40145,Oklahoma - Wagoner County,Wagoner County,59170,3109
0400000US41,41,Oregon,0400000US41,41,Oregon,Oregon,51075,490
0400000US41,41,Oregon,0500000US41003,41003,Oregon - Benton County,Benton County,52486,6621
0400000US41,41,Oregon,0500000US41005,41005,Oregon - Clackamas County,Clackamas County,65316,2903
0400000US41,41,Oregon,0500000US41017,41017,Oregon - Deschutes County,Deschutes County,52006,3650
0400000US41,41,Oregon,0500000US41019,41019,Oregon - Douglas County,Douglas County,42000,3139
0400000US41,41,Oregon,0500000US41029,41029,Oregon - Jackson County,Jackson County,44918,2894
0400000US41,41,Oregon,0500000US41033,41033,Oregon - Josephine County,Josephine County,36870,4979
0400000US41,41,Oregon,0500000US41035,41035,Oregon - Klamath County,Klamath County,39148,3951
0400000US41,41,Oregon,0500000US41039,41039,Oregon - Lane County,Lane County,44877,2158
0400000US41,41,Oregon,0500000US41043,41043,Oregon - Linn County,Linn County,43428,4024
0400000US41,41,Oregon,0500000US41047,41047,Oregon - Marion County,Marion County,48620,2448
0400000US41,41,Oregon,0500000US41051,41051,Oregon - Multnomah County,Multnomah County,53660,1966
0400000US41,41,Oregon,0500000US41053,41053,Oregon - Polk County,Polk County,51893,4463
0400000US41,41,Oregon,0500000US41059,41059,Oregon - Umatilla County,Umatilla County,44402,3408
0400000US41,41,Oregon,0500000US41067,41067,Oregon - Washington County,Washington County,66136,2793
0400000US41,41,Oregon,0500000US41071,41071,Oregon - Yamhill County,Yamhill County,52255,4205
0400000US42,42,Pennsylvania,0400000US42,42,Pennsylvania,Pennsylvania,53234,420
0400000US42,42,Pennsylvania,0500000US42001,42001,Pennsylvania - Adams County,Adams County,61543,3279
0400000US42,42,Pennsylvania,0500000US42003,42003,Pennsylvania - Allegheny County,Allegheny County,52400,943
0400000US42,42,Pennsylvania,0500000US42005,42005,Pennsylvania - Armstrong County,Armstrong County,44946,4049
0400000US42,42,Pennsylvania,0500000US42007,42007,Pennsylvania - Beaver County,Beaver County,51222,1496
0400000US42,42,Pennsylvania,0500000US42011,42011,Pennsylvania - Berks County,Berks County,56059,1775
0400000US42,42,Pennsylvania,0500000US42013,42013,Pennsylvania - Blair County,Blair County,44019,4070
0400000US42,42,Pennsylvania,0500000US42017,42017,Pennsylvania - Bucks County,Bucks County,77917,2234
0400000US42,42,Pennsylvania,0500000US42019,42019,Pennsylvania - Butler County,Butler County,60782,2807
0400000US42,42,Pennsylvania,0500000US42021,42021,Pennsylvania - Cambria County,Cambria County,43224,2148
0400000US42,42,Pennsylvania,0500000US42025,42025,Pennsylvania - Carbon County,Carbon County,50023,2779
0400000US42,42,Pennsylvania,0500000US42027,42027,Pennsylvania - Centre County,Centre County,51367,2696
0400000US42,42,Pennsylvania,0500000US42029,42029,Pennsylvania - Chester County,Chester County,85373,3319
0400000US42,42,Pennsylvania,0500000US42033,42033,Pennsylvania - Clearfield County,Clearfield County,39592,2878
0400000US42,42,Pennsylvania,0500000US42037,42037,Pennsylvania - Columbia County,Columbia County,48540,4507
0400000US42,42,Pennsylvania,0500000US42039,42039,Pennsylvania - Crawford County,Crawford County,44598,3003
0400000US42,42,Pennsylvania,0500000US42041,42041,Pennsylvania - Cumberland County,Cumberland County,62759,2591
0400000US42,42,Pennsylvania,0500000US42043,42043,Pennsylvania - Dauphin County,Dauphin County,52975,2580
0400000US42,42,Pennsylvania,0500000US42045,42045,Pennsylvania - Delaware County,Delaware County,62993,2886
0400000US42,42,Pennsylvania,0500000US42049,42049,Pennsylvania - Erie County,Erie County,45560,2075
0400000US42,42,Pennsylvania,0500000US42051,42051,Pennsylvania - Fayette County,Fayette County,36562,2472
0400000US42,42,Pennsylvania,0500000US42055,42055,Pennsylvania - Franklin County,Franklin County,49487,3018
0400000US42,42,Pennsylvania,0500000US42063,42063,Pennsylvania - Indiana County,Indiana County,42431,3282
0400000US42,42,Pennsylvania,0500000US42069,42069,Pennsylvania - Lackawanna County,Lackawanna County,45265,2507
0400000US42,42,Pennsylvania,0500000US42071,42071,Pennsylvania - Lancaster County,Lancaster County,57403,1924
0400000US42,42,Pennsylvania,0500000US42073,42073,Pennsylvania - Lawrence County,Lawrence County,45356,2683
0400000US42,42,Pennsylvania,0500000US42075,42075,Pennsylvania - Lebanon County,Lebanon County,54068,2745
0400000US42,42,Pennsylvania,0500000US42077,42077,Pennsylvania - Lehigh County,Lehigh County,58603,1609
0400000US42,42,Pennsylvania,0500000US42079,42079,Pennsylvania - Luzerne County,Luzerne County,44311,1654
0400000US42,42,Pennsylvania,0500000US42081,42081,Pennsylvania - Lycoming County,Lycoming County,45161,2589
0400000US42,42,Pennsylvania,0500000US42085,42085,Pennsylvania - Mercer County,Mercer County,43574,2579
0400000US42,42,Pennsylvania,0500000US42089,42089,Pennsylvania - Monroe County,Monroe County,63118,5677
0400000US42,42,Pennsylvania,0500000US42091,42091,Pennsylvania - Montgomery County,Montgomery County,79495,2513
